file_id,source_path,filename,file_type,size_bytes,drive_file_id,mime_type,version,status,last_processed,error_message
101,/Misc/Compass/Halacha,Halacha Charity and Maser in a Chabad house.pdf,document,3718265,1A0hn64MzYFbMPqAPEjnwRWgbY6Hgm2Ab,application/pdf,1,pending,2025-11-09T04:56:55.200966,
102,/Misc/Compass/Halacha,Halacha for Challah Bake.pdf,document,2005674,1c-8BySVZEq52Ux9lDXMLMANV6JGchsaE,application/pdf,1,pending,2025-11-09T04:56:55.205964,
103,/Misc/Compass/Halacha,Mechitzah Part 1.pdf,document,2521143,1q5Pl9jWSUXyYegaRGvN2TsetFQull06T,application/pdf,1,pending,2025-11-09T04:56:55.210963,
104,/Misc/Compass/Halacha,Mechitzah Part 1,document,2521143,1eEonCPW9kk-14z8Yv6KM0h2w6Bna-saW,application/pdf,1,pending,2025-11-09T04:56:55.214964,
105,/Misc/Compass/Halacha,Mechitzah Part 2,document,1860097,1YO2oWwDCcpIdk_aLdnmywXVaX8nmOoTJ,application/pdf,1,pending,2025-11-09T04:56:55.219964,
106,/Misc/Compass/Halacha,Kosher Mezuzos.pdf,document,3222376,1nAUKpbj6JN-LI5BOkcw3UVh8V-mL09Rr,application/pdf,1,pending,2025-11-09T04:56:55.224967,
107,/Misc/Compass/Halacha,Halachos of Kashering.pdf,document,1859889,1MOYZNKVX37ZJGyG3WwGJ9Uz5yU5VjDg3,application/pdf,1,pending,2025-11-09T04:56:55.229967,
108,/Misc/Compass/Halacha,Hilchos Pesach for a Chabad House.pdf,document,3650335,1YfwdC4h8o131Hw25Oc3BKa3nru0o0fNl,application/pdf,1,pending,2025-11-09T04:56:55.234965,
109,/Misc/Compass/Halacha,Guide to Mivtzah Mezuzah.pdf,document,740169,1ZBpP5VtrWQnxzXbMID7FsR84k0buFCbP,application/pdf,1,pending,2025-11-09T04:56:55.240965,
110,/Misc/Compass/Halacha,FAQ Regarding Mivtzah Tefillin.pdf,document,9394278,189bEs1hfdCpObhhqLCH9sKTH1rgrNvGu,application/pdf,1,pending,2025-11-09T04:56:55.244967,
111,/Misc/Compass/Halacha,FAQ Regarding Sifrei Torah Etc.pdf,document,2600261,112il7S5ts5Pj02UfMnU6qR7Htd1GMQwo,application/pdf,1,pending,2025-11-09T04:56:55.249964,
112,/Misc/Compass/Halacha,FAQ Regarding Krias Hatorah.pdf,document,3164342,1JECIbWcrLSUogyOhIpH-T7bClxpQ8IA9,application/pdf,1,pending,2025-11-09T04:56:55.254963,
113,/Misc/Compass/Halacha,FAQ regarding Minyanim in a Chabad House.pdf,document,1591939,1yVUq1VVIHtuPQfgf179GNCCTpwZYdmPv,application/pdf,1,pending,2025-11-09T04:56:55.260963,
114,/Misc/Compass/Halacha,FAQ Regarding Yuchsin.pdf,document,1110448,1DnLl6Zjcx42Fictwcr6GwD2Wk5pLqSon,application/pdf,1,pending,2025-11-09T04:56:55.265964,
115,/Misc/Compass/Halacha,FAQ regarding Shabbos Candles.pdf,document,9652369,1VX1b7t-BPM1TWRQKW5qQa7NHxmqRm5vM,application/pdf,1,pending,2025-11-09T04:56:55.269964,
116,/Misc/Compass/Halacha,FAQ Regarding Kvurah and Aveilus - Compass.pdf,document,3811547,1GLA-CbNPlNU3nOLVQbiNTsGivFUO3A5J,application/pdf,1,pending,2025-11-09T04:56:55.274966,
117,/Misc/Compass/Halacha,Kashrus -Shabbos In the Chabad house Kitchen #1.pdf,document,16203383,14REwSrQjUtrt-0v74ggDTGJyhLZo5oyn,application/pdf,1,pending,2025-11-09T04:56:55.279969,
118,/Misc/Compass/Halacha,Kashrus - Shabbos in the Chabad house kitchen #2.pdf,document,1790038,1-IuVAU3jdu9d9UQl6UTCrSwDP8aSgqo3,application/pdf,1,pending,2025-11-09T04:56:55.283963,
119,/Misc/Compass,Preparing to speak.pdf,document,347128,195tKhjn-6c3XmDHUaxajGuiyoFehqOuZ,application/pdf,1,pending,2025-11-09T04:56:55.287967,
120,/Misc/Compass,what you need to know about Insurance.pdf,document,131549,1TnEC0YFkVBol18smmBXvvW7OjTwsdRWc,application/pdf,1,pending,2025-11-09T04:56:55.293965,
121,/Misc/Compass,Tips for planning your Shlichus.pdf,document,759832,1b9LO-QsR0Pn5-9CN0Vm6ZQshyHRCGD0s,application/pdf,1,pending,2025-11-09T04:56:55.298965,
122,/Misc/Compass,Mental Wellness for Shluchim,google_doc,26326,1TeSbE7lVqvOlpN0kVvdRq9DpZTAT_z7O2-ylodj6dWg,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.303963,
123,/Misc/Compass,About Addiction.pdf,document,570414,1pZAUNU-rj-azJbAA9Q4H-A9FOzCKMpqe,application/pdf,1,pending,2025-11-09T04:56:55.308965,
124,/Misc/Compass,Adult Education Center.pdf,document,555950,1VrfzHVnAC-8r3K6uZDYZEuEsc925ukWd,application/pdf,1,pending,2025-11-09T04:56:55.313972,
125,/Misc/Compass,Guiding Someone during Mourning.pdf,document,2323278,1E0d0qrtZ2wy7ytvGzIQAWMES3eT-ddlw,application/pdf,1,pending,2025-11-09T04:56:55.317968,
126,/Misc/Compass,Mortgage 2.pdf,document,600079,15UsmWcU5GGL6y8MzdN_IyJs_8YzmDINA,application/pdf,1,pending,2025-11-09T04:56:55.322965,
127,/Misc/Compass,Mortgage.pdf,document,78553,1GmVynZgMa6ZPIXrOojj4lfhRIC0oR4_E,application/pdf,1,pending,2025-11-09T04:56:55.331965,
128,/Misc/Compass,Mikvah.pdf,document,13935103,1gc8JUBS_nmUpaMdnAGCjrwIbb6QzfzyC,application/pdf,1,pending,2025-11-09T04:56:55.337963,
129,/Misc/Compass/Fundraising,Grants.pdf,document,571704,12kJ-Vcbzvq4jAStjxAkFCV0zeIAYSdL8,application/pdf,1,pending,2025-11-09T04:56:55.342969,
130,/Misc/Compass/Fundraising,Women Shluchois Fundraising.pdf,document,4391380,1YLDhIyvnHJwuUXBpvYgmlkK3DQNJG_Zy,application/pdf,1,pending,2025-11-09T04:56:55.348962,
131,/Misc/Compass/Fundraising,Fundraising. Finances.pdf,document,7807535,18baW8UQpuzx2Y1MHd0bOTdMiL1k6Z5Uw,application/pdf,1,pending,2025-11-09T04:56:55.353962,
132,/Misc/Compass/Fundraising,Starting a Chai Club.pdf,document,1187159,1m5rKtNxlkjAtMZ5DfmQiwQKKCKo6to4U,application/pdf,1,pending,2025-11-09T04:56:55.358963,
133,/Misc/Compass/Fundraising,Fundraising.pdf,document,2540679,1JRSXR35IbtBJyWM2VPs6LjzwnLEt_wnb,application/pdf,1,pending,2025-11-09T04:56:55.373966,
134,/Misc/Compass/Fundraising,Fundraising. Stam.pdf,document,1546197,1exzEgD2MPms5kcfp4AIY7Sg0KI2rw8qR,application/pdf,1,pending,2025-11-09T04:56:55.380964,
135,/Misc/Compass/Fundraising,Fundraising from Tourist.pdf,document,21187854,1imayOeoIVHReDSbfzoyvKNcVCG8kuQWE,application/pdf,1,pending,2025-11-09T04:56:55.385963,
136,/Misc/Compass/Fundraising,"Fundraising, The ask - Brod.pdf",document,4398162,1g56UGy7RKXOHMunJoBR7ndBxmVclRGzO,application/pdf,1,pending,2025-11-09T04:56:55.391966,
137,/Misc/Compass/Fundraising,Fundraising - Planned Giving.pdf,document,352899,1W5HAT2Fup9AMwDqNzwQxzU7nhNTFFnGi,application/pdf,1,pending,2025-11-09T04:56:55.396964,
138,/Misc/Compass/Fundraising,Fundraising - Brod.pdf,document,1286950,1prOwFCeZw-6LlNrZB-fmbjVBMUGu9Xgw,application/pdf,1,pending,2025-11-09T04:56:55.402966,
139,/Misc/Compass/Fundraising,Capital Campaign Vs Annual Campaign.pdf,document,990895,1aqmfmkhmrgVls7AmChHEiu28fhUJQr_S,application/pdf,1,pending,2025-11-09T04:56:55.409965,
140,/Misc/Compass/Fundraising,Fundraising - end of year campaign.pdf,document,908268,1gq8TC1VMCP_gLi74Bpjl6Hf1aHmPr3xf,application/pdf,1,pending,2025-11-09T04:56:55.414963,
141,/Misc/Compass/Fundraising,Fundraising Campaign.pdf,document,1027002,1QDOnwme95ts6GnAsCFDzr7wGT2qJW_b1,application/pdf,1,pending,2025-11-09T04:56:55.419965,
142,/Misc/Compass/Fundraising,Fundraising - Will.pdf,document,3039230,16g1vSNm6XTBOn7UpnYVdcSPEdoxw9Pt_,application/pdf,1,pending,2025-11-09T04:56:55.426962,
143,/Misc/Compass/Fundraising,Fundraising 2.pdf,document,1942432,1k4liW5tQ3J_PY-O46xMZ3DTGQt6JCNE9,application/pdf,1,pending,2025-11-09T04:56:55.432962,
144,/Misc/Compass/Fundraising,Fundraising 1.pdf,document,670656,17E6tIIlTFEvUa8_KV7F37u42Gq0zJfnl,application/pdf,1,pending,2025-11-09T04:56:55.453962,
145,/Misc/Compass,Hebrew School.pdf,document,4294024,1AvlHrtmesyQO2XegK4Vu2abqnUo_0A9u,application/pdf,1,pending,2025-11-09T04:56:55.459963,
146,/Misc/Compass,Camp Gan Yisroel.pdf,document,6025804,1UCSJg9pvhv7Fe46_2shYno1NTwd6nHr3,application/pdf,1,pending,2025-11-09T04:56:55.466963,
147,/Misc/Compass,Fundraising. Stam.pdf,document,1546197,1-FTHcOu_gumR4Hh0gAIkS6H-PlZMyClq,application/pdf,1,pending,2025-11-09T04:56:55.471963,
148,/Misc/Compass,Crafting a Fundraising Letter.pdf,document,240726,1AYkIUY8D2n3MkP9HugWUG7QP95K_uiQ0,application/pdf,1,pending,2025-11-09T04:56:55.477968,
149,/Misc/Compass,When Buying a Home....pdf,document,186709,1DYPK1GejY-RpcK2ympgWR4Em6V9VfeUy,application/pdf,1,pending,2025-11-09T04:56:55.502963,
150,/Misc/Compass,Writing a Meaningful Thank you Letter.pdf,document,228214,1bICrUC4JKTRLLTbb0HMcSWuakemkOMgV,application/pdf,1,pending,2025-11-09T04:56:55.508963,
151,/Misc/Compass,Bringing Moshiach to our Baalei Batim.pdf,document,726195,1yx3I5ZJBTWbu1Tf3kuvSctdLBAt_yDph,application/pdf,1,pending,2025-11-09T04:56:55.514967,
152,/Misc/Compass/Social Media,Dealing with real Media.pdf,document,1972463,1DoOAtg2hT25quc3mJG4Uvb3YW8E-M2UV,application/pdf,1,pending,2025-11-09T04:56:55.519967,
153,/Misc/Compass/Social Media,Social Media.pdf,document,487856,17wXb85x-0ZQJrvst4c0MQ9GgP5IRk9z0,application/pdf,1,pending,2025-11-09T04:56:55.526965,
154,/Misc/Compass/Social Media,"Social Media, Email Timing.pdf",document,281516,1ip5zrZ8oNK9WD8kAlszEYb0YdGEIwM_g,application/pdf,1,pending,2025-11-09T04:56:55.538965,
155,/Misc/Compass/Social Media,Social Media On shlichus 2.pdf,document,3805448,1XEfhyG1VC7m97bQiNPd7mGRKkqVlAneF,application/pdf,1,pending,2025-11-09T04:56:55.545980,
156,/Misc/Compass/Social Media,Social Media on Shlichus.pdf,document,1272085,1a5-aAC0T866ODnSHTq9ORHLXBZI0FrOj,application/pdf,1,pending,2025-11-09T04:56:55.551964,
157,/Misc/Compass,Impactful high Holiday Sermon.pdf,document,435516,1sAIdRJH_FEinHTfjk-aDmv_waVU1d5kr,application/pdf,1,pending,2025-11-09T04:56:55.557963,
158,/Misc/Compass,Chabad and Jewish Fedarations.pdf,document,628734,1Th8CqsTd3qLklWs5AF6p6qYZ0syoclrq,application/pdf,1,pending,2025-11-09T04:56:55.564968,
159,/Misc/Compass,Mental Wellness for Shluchim.pdf,document,665947,1etLmC5-b7-rtjN5OveHhM-CM9MhJ7srl,application/pdf,1,pending,2025-11-09T04:56:55.571962,
160,/Misc/Compass,Points before Building a Chabad House.pdf,document,2483119,1Ax3IkZiCcPtd4XhC_ucyvRhfrOo2bNix,application/pdf,1,pending,2025-11-09T04:56:55.582963,
161,/Misc/Compass,Pas Yisroel and Bishul Yisroel.pdf,document,2750699,1xl6wozToVrjJ2pHx_sJ35mgKdLmCHL6L,application/pdf,1,pending,2025-11-09T04:56:55.591963,
162,/Misc/Compass,Step by Step - Officiating at a wedding.pdf,document,5983348,1g3_nfrjmU9IcDk3aHEXP1et5_sIRvqhQ,application/pdf,1,pending,2025-11-09T04:56:55.599964,
163,/Misc/Compass,Step by step - Officiating at a wedding - Continuation,document,3687995,1OaEUJY3cC2nh03qYnY_R5OFcPL16qnia,application/pdf,1,pending,2025-11-09T04:56:55.606963,
164,/Misc/Compass/? Shliach Oseh Shliach ? ,Working with other Shluchim.pdf,document,200140,1FGYRWeu4W5-B8_HLxMG-ptxX8gYlfoXr,application/pdf,1,pending,2025-11-09T04:56:55.613963,
165,/Misc/Compass/? Shliach Oseh Shliach ? ,Healthy Communication.pdf,document,1570699,1GVLfI6RQVfo9vKdI5qv-h7lAy6LUQp0r,application/pdf,1,pending,2025-11-09T04:56:55.622967,
166,/Misc/Compass/? Shliach Oseh Shliach ? ,Shliach Oseh Shliach 2.pdf,document,896850,11Frp2QnLUwuMqE1sH3JzO04yWycBP0CV,application/pdf,1,pending,2025-11-09T04:56:55.631010,
167,/Misc/Compass/? Shliach Oseh Shliach ? ,Shliach Oiseh Shliach,document,386462,1jnhzUFAAOoKF1y6I4LneBatXbAKPyi6y,application/pdf,1,pending,2025-11-09T04:56:55.636971,
168,/Misc/Compass,Wedding - Ksubah and Witnesses.pdf,document,2345222,1KgbRuZ7Gm3zp6F-3M-_Bv04Wh0hl3VSv,application/pdf,1,pending,2025-11-09T04:56:55.643963,
169,/Misc/Compass,Financial groundwork to Purchase your Chabad House.pdf,document,169273,1T9Mohlct2gUQuklwi-ZnoOpJ5ADO1Xo3,application/pdf,1,pending,2025-11-09T04:56:55.649965,
170,/Misc/Compass,Building My Chabad House.pdf,document,520204,1yxfYSrxU1dLsBEezh77sQ5oVQBNqlBPj,application/pdf,1,pending,2025-11-09T04:56:55.661968,
171,/Misc/Compass,Military Chaplain Etc.pdf,document,2009920,1mmo2kGelAi1zLJLgN8BxBVylChbjXLfy,application/pdf,1,pending,2025-11-09T04:56:55.667963,
172,/Misc/Compass,How to Self install a Mens and Keilim Mikvah - Compass.pdf,document,912544,1TOPeCCnFnkB_SFtfH2qguBWCfo_u1OIN,application/pdf,1,pending,2025-11-09T04:56:55.675965,
173,/Misc/Compass,Jewish Burial - Compass.pdf,document,414587,1tSu9t2j2BsyMhTq-C4-cd4xepwMUOuNn,application/pdf,1,pending,2025-11-09T04:56:55.683963,
174,/Misc/WhatsApp Chat with Shluchim Near 30 #AskARov.txt,Untitled document,google_doc,55401,1p1a4FvfN6vH8-gnR-NsKf-G-HVRRGZaFyRUNzrpreKI,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.691971,
175,/Misc/WhatsApp Chat with Shluchim Near 30 #AskARov.txt,2) chat.txt,document,6957007,1uK7RLGIrJJ4COkptZcmb8uNUblHijym8,text/plain,1,pending,2025-11-09T04:56:55.701963,
176,/Community Members/Shluchim Personal/Health,Mental Health,google_doc,3951,1BmsOyuWv_Sxw5yFyrIr97buxFiQz8uFLMBMd9f2XAS0,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.708967,
177,/Community Members/Shluchim Personal/Health,"Healthy Shliach, Healthy Shlichus",google_doc,1024,1T2SI6NPYevtBXtDSk1CeLr8M8HA14rT6rvYE98sF_Qg,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.714968,
178,/Community Members/Shluchim Personal/Cars,Buying,google_doc,5614,1UslsQI2sz4EW2_mmoSES4A5Zhx7fued5Fmu86gsMTks,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.721963,
179,/Community Members/Shluchim Personal/Cars,Maintenance,google_doc,7187,1oK-b9rK7OPwVAYuVvJxNFpDZGPfI7QhfCmW55o3ntig,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.729968,
180,/Life Cycle/Pidyan Haben,Pidyon Haben - Notes for MC,google_doc,2713,1ArsQG6xw7U0QM_Wo_nv2J0AybhwrLaOasBCxZkY5jVA,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.746965,
181,/Life Cycle/Pidyan Haben,Pidyon Haben Booklet,google_doc,59266,1jk-cGJYFjkRijURxl-vsWmm9GINggyu5t-gyG1M2RNo,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.752965,
182,/Life Cycle/Pidyan Haben,Pidyon Haben - Procedure and Program.pub,other,92160,1vJoau32VujRVY33yrGrgl7_Cbqh4TJUr,application/vnd.ms-publisher,1,pending,2025-11-09T04:56:55.759962,
183,/Life Cycle/Creamation,The Jewish View on Cremation.docx,document,209266,1lJ7SJSdSlkMMPCebEEc4NVM7Fce6CZnK,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:56:55.775964,
184,/Life Cycle/Creamation,law on cremation,google_doc,4900,1D67NAY1XniufAyei6semEmR2VLDKVQ9XusbDhWx-UqQ,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.783968,
185,/Life Cycle/Creamation,Cremation Resources  ,google_doc,3971,16SfwaEOeXPFd-kmv2DzSlQRPrNUbsP_-vwx2vaHUl58,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.793963,
186,/Life Cycle/Creamation,Roadmap Cremation  ,google_doc,5670,17qWagBiIUCxL_TroNDX0mT2Z3QD5LqfJBBZV2eGGb0I,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.803963,
187,/Life Cycle/Creamation,Cremation Talking Points,google_doc,5111,1Vf1ejGLepYNE8q9ZYzyeZ9lr-IUuLWYpDUMnBWQPcxc,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.809963,
188,/Life Cycle/Creamation,Traditional End-of-Life Awareness Movement (TEAM),google_doc,2549,1kVE9hMrUl16sh-nzfiBQTIstaj3YPlGDWR6WYgiqLAM,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.815967,
189,/Life Cycle/Creamation,Letter to Family,google_doc,4030,1pJ-EVVjkeXOzJaGCZUjr13KnlTU3l93M5g2zHZQ5pA8,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.832964,
190,/Life Cycle/Creamation,4 Steps You Can Take to Help Jews Choose Jewish Burial.pdf,document,529433,1fDFJ6n3mxSDM9gYOEIR2i9a42VvE0T0V,application/pdf,1,pending,2025-11-09T04:56:55.840964,
191,/Life Cycle/Funeral + Burial , Kaddish Services ,google_doc,1024,1Egc7zHaNrP0oa2Aia8JG7QTa5u0SBD5ub2jnLAeZ6KM,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.846965,
192,/Life Cycle/Funeral + Burial ,Tips for funeral & Eulogy,google_doc,3514,1W9czxlPW0rpztZc2XuV9FGzKlJnH-uMResTOsogiR0E,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.852966,
193,/Life Cycle/Funeral + Burial ,Ideas for a Eulogy for a Suicide,google_doc,3174,1cCGOVK2ZdCJac7mBFtJcqbHIvRJ1sublqSGXIVEef_E,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.859964,
194,/Life Cycle/Funeral + Burial ,Funeral Service for  a man pamphlet .pub,other,13440000,1BYfSJrfBK9QHmkvYMUV7ittf_NBH957P,application/vnd.ms-publisher,1,pending,2025-11-09T04:56:55.864979,
195,/Life Cycle/Funeral + Burial ,eulogy generic,document,26112,1t2tlokwYNgdlm2R5cAKYGAbHVSA_ttMB,application/msword,1,pending,2025-11-09T04:56:55.876969,
196,/Life Cycle/Funeral + Burial ,Halacha shielos,google_doc,1024,13CjjOABQaIp9US3Wk6jQCo7ScDHX5MpvXkBf4AEQn48,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.882962,
197,/Life Cycle/Funeral + Burial /Taharah and Burial,"what to do by a death R""L",google_doc,2434,1yF53TF4WWE-VrSfFn0JQzJP1V-4n8oF_mbyVOs-rBmA,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.890965,
198,/Life Cycle/Funeral + Burial /Taharah and Burial,Taharah Burial Guide.doc,document,74752,148muU1WHwBPA_SXfdrwhLfBYU6olqh9I,application/msword,1,pending,2025-11-09T04:56:55.897964,
199,/Life Cycle/Funeral + Burial /Taharah and Burial,Funeral Service Guide.docx,document,11879,1JJY2sCV7NSBu7KXWb3eCeW9wroZZ0d89,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:56:55.908963,
200,/Life Cycle/Funeral + Burial ,mishnayos_Prokim checklist.doc,document,65536,1CAMOFEFPOLmQshnuhF7P_iouEbwSYPG4,application/msword,1,pending,2025-11-09T04:56:55.915964,
201,/Life Cycle/Funeral + Burial ,Eulogy for an overdose teen,google_doc,3161,1tVHILyXOLuqnzVS0X8zge1kuo9kwkGbqOMNlNcHNDAg,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.924964,
202,/Life Cycle/Funeral + Burial , Funeral Booklet.docx,document,1321243,1JsvhYdVJdcxUk5wMV0yG6J-YKpEpQuv0,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:56:55.931965,
203,/Life Cycle/Funeral + Burial ,Ziva Barnavon Eulogy.docx,document,23862,1mZNDXiYlDmNc-3FlVcGdZI8ZlDZh0KJX,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:56:55.939967,
204,/Life Cycle/Funeral + Burial ,Funeral Service for  a man.pub,other,13440000,1gBmEXgrImB48RZsNSp99OjL3hg6bM50E,application/vnd.ms-publisher,1,pending,2025-11-09T04:56:55.952967,
205,/Life Cycle/Bas Mitzvah,bas mitzvah,google_doc,3488,1HdwUP5uaRxvMZPHSSDIeO30mzBxfq7ghrPAhZUZ25zo,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.963964,
206,/Life Cycle/Bas Mitzvah/unique bas mitzvah,script.docx,document,20763,1oYQVk6uouISnJ_7hN4TKjVvNQRXKHhuj,application/vnd.openxmlformats-officedocument.wordprocessingml.document,1,pending,2025-11-09T04:56:55.979965,
207,/Life Cycle/Bas Mitzvah/unique bas mitzvah,About ,google_doc,2178,12d0lCCqzGtJwPvf0olcrCwUzUpGLkl3cv00peMy-07U,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.985963,
208,/Life Cycle/Baby Naming,Baby Naming ,google_doc,3987,1w-Ks4i2Dj2k647IaP9uhY5oTsWRY_oDqlwPb7UQuGgY,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:55.994963,
209,/Life Cycle/Baby Naming,Baby Naming Elsie Edwards.pdf,document,484086,11ZRbmZ6OzgHM3DW8uTC0X-85oepfNyEY,application/pdf,1,pending,2025-11-09T04:56:56.001966,
210,/Life Cycle/After life - will,Will,google_doc,3628,1u0Z6TFab8V1XBf6sgMJT1CI4piYlmUpRjfKiDYjuwK0,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:56.010966,
211,/Life Cycle/Yahrtzeit,Yahrtzeit & Memorial,google_doc,1024,1KOECmI_a5KcT0IiTN_19sLkFMPrv556mRlS11E4evy4,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:56.017964,
212,/Life Cycle/Yahrtzeit,prayers for grave visit russian.pdf,document,750385,1IXRqbQPX-3MbGZucZbA6HLbbohYpxgkI,application/pdf,1,pending,2025-11-09T04:56:56.025964,
213,/Life Cycle/Yahrtzeit,prayers for grave visit.pdf,document,959869,1VrwtRG6qztiTbGAln-XsqNlzr2pX4t-9,application/pdf,1,pending,2025-11-09T04:56:56.036964,
214,/Life Cycle/Birthday,Birthday,google_doc,1024,1pMTwOEmZGDm3tg0RSEu3OCbwSniYfuTvY_Eao0H579s,application/vnd.google-apps.document,1,pending,2025-11-09T04:56:56.045964,
215,/Life Cycle/Birthday,Birthday #1.doc,document,24576,1az-mBPBooOmGN4g0S3S_7EO4TncAjUcX,application/msword,1,pending,2025-11-09T04:56:56.052964,
216,/Life Cycle/Birthday,965_Class_on_40.doc,document,34304,1zg7YZOPlVaLdb6w10l9fU60anB7SRfaQ,application/msword,1,pending,2025-11-09T04:56:56.062966,
